"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","aplus.beta.gouv.fr/162.19.17.54","443","INFO","HTTP","",""
"pre_128cipher","aplus.beta.gouv.fr/162.19.17.54","443","INFO","No 128 cipher limit bug","",""
"SSLv2","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","",""
"SSLv3","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","",""
"TLS1","aplus.beta.gouv.fr/162.19.17.54","443","INFO","not offered","",""
"TLS1_1","aplus.beta.gouv.fr/162.19.17.54","443","INFO","not offered","",""
"TLS1_2","aplus.beta.gouv.fr/162.19.17.54","443","OK","offered","",""
"TLS1_3","aplus.beta.gouv.fr/162.19.17.54","443","OK","offered with final","",""
"ALPN_HTTP2","aplus.beta.gouv.fr/162.19.17.54","443","OK","h2","",""
"ALPN","aplus.beta.gouv.fr/162.19.17.54","443","INFO","http/1.1","",""
"cipherlist_NULL","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","","CWE-327"
"cipherlist_LOW","aplus.beta.gouv.fr/162.19.17.54","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","aplus.beta.gouv.fr/162.19.17.54","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","aplus.beta.gouv.fr/162.19.17.54","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","aplus.beta.gouv.fr/162.19.17.54","443","OK","offered","",""
"cipherlist_STRONG_FS","aplus.beta.gouv.fr/162.19.17.54","443","OK","offered","",""
"cipher_order-tls1_2","aplus.beta.gouv.fr/162.19.17.54","443","OK","server","",""
"cipherorder_TLSv1_2","aplus.beta.gouv.fr/162.19.17.54","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","aplus.beta.gouv.fr/162.19.17.54","443","OK","server","",""
"FS","aplus.beta.gouv.fr/162.19.17.54","443","OK","offered","",""
"FS_ciphers","aplus.beta.gouv.fr/162.19.17.54","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","aplus.beta.gouv.fr/162.19.17.54","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","aplus.beta.gouv.fr/162.19.17.54","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","aplus.beta.gouv.fr/162.19.17.54","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","aplus.beta.gouv.fr/162.19.17.54","443","INFO","yes","",""
"sessionresumption_ticket","aplus.beta.gouv.fr/162.19.17.54","443","INFO","not supported","",""
"sessionresumption_ID","aplus.beta.gouv.fr/162.19.17.54","443","INFO","supported","",""
"TLS_timestamp","aplus.beta.gouv.fr/162.19.17.54","443","INFO","random","",""
"certificate_compression","aplus.beta.gouv.fr/162.19.17.54","443","INFO","none","",""
"clientAuth","aplus.beta.gouv.fr/162.19.17.54","443","INFO","none","",""
"cert_numbers","aplus.beta.gouv.fr/162.19.17.54","443","INFO","1","",""
"cert_signatureAlgorithm","aplus.beta.gouv.fr/162.19.17.54","443","OK","SHA256 with RSA","",""
"cert_keySize","aplus.beta.gouv.fr/162.19.17.54","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","aplus.beta.gouv.fr/162.19.17.54","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","aplus.beta.gouv.fr/162.19.17.54","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","aplus.beta.gouv.fr/162.19.17.54","443","INFO","04300BE7C3B493CC4B96CA57FCC8373F69D7","",""
"cert_serialNumberLen","aplus.beta.gouv.fr/162.19.17.54","443","INFO","18","",""
"cert_fingerprintSHA1","aplus.beta.gouv.fr/162.19.17.54","443","INFO","31D253089CE90D9F3441FC40D2D36EFB7C592896","",""
"cert_fingerprintSHA256","aplus.beta.gouv.fr/162.19.17.54","443","INFO","062A94CB34B6E881BD5393D7DD4D1A739BFBDA52854711D1073246156A873162","",""
"cert","aplus.beta.gouv.fr/162.19.17.54","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE8zCCA9ugAwIBAgISBDAL58O0k8xLlspX/Mg3P2nXMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzEyMjUxNDA1NTRaFw0yNDAzMjQxNDA1NTNaMB0xGzAZBgNVBAMTEmFwbHVzLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALA1jvWg6t/Xna8Upi3cCuE4ANGLCnCD0vycoyvkSaJ3G9BA6RIO9uIikao9ujKxjeGjKzPafEnCFDfbRiJz3qg/rPr/iQ4purqIndn1AqGaKCXatj8gHATsSjsRzWFfAI2kizQr2BkTAM47aMBvl04MdBa3yocYNln6fh48Sc0oMrDL1x8FV/UcBNKgRWIIxokExhC62lSLMj3/IwGBymFWJL5dxf1+C87Anhvk4zEvPOKcRiUbCoepMu1ZeedQy0qbvdcKlGzT+d/hN/6FhUr/SQq6x+LkBhDpqOSvthUsVgKGyq6ezqsjyT8QVY9vdG3hIdSgqK6GzGwLs676K9UCAwEAAaOCAhYwggISMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUO3e3ZZ0KnMFtgYwqhHm4jaP+ZD4wHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wHQYDVR0RBBYwFIISYXBsdXMuYmV0YS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcAouK/1h7eLy8HoNZObTen3GVDsMa1LqLat4r4mm31F9gAAAGMoYLU6gAABAMASDBGAiEAj12OK4hXo+5k8+OhUUosKL5OgsRpFvWxy91pS3JX6b0CIQCTXLTPqI1ayIsvVaNpWOnTYKwyCACmT4wowozAh4LUqgB3AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABjKGC1U4AAAQDAEgwRgIhAJqxCdzXQJ+2762r1k6431hiSqLIOgxQ9ksmlX1MsHA6AiEArut6C3TJidXdIZBW/7sYMpzP1bVjeYyPk/dBfWqLkDcwDQYJKoZIhvcNAQELBQADggEBAF8M6Cy9rKqN+6YVXl5L1rmjL4YzAsqQVHzFxfFRziRBZ/flRO8xS1BSQ9W4snRISQ3bLEJqOondrltD4WYSZr1yv+AjLPOBaNoYUpI/Gwo/0mH4syfpO0Js/H7tVQBrKlBK2me5/gSOu5JJeiF6hwEBc2OvWUUUZvJAzLx3V09wF73s5fa4yGl02AdK3x5YOaPDbox80+uvc6Lf0SIHgFidKLaeCKsOnD10kA0Cv2YYL1ZSy6lJg+lCFamiw5sVs/zHoaSJ8X53jE1/eG5Mdp57UaC8TuAtyYDQuIAabyieoz1RYPC8VN2s6kUzebHJ6pe/9RgCw6h0V3DEA0hhe34=\n-----END CERTIFICATE-----","",""
"cert_commonName","aplus.beta.gouv.fr/162.19.17.54","443","OK","aplus.beta.gouv.fr","",""
"cert_commonName_wo_SNI","aplus.beta.gouv.fr/162.19.17.54","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","aplus.beta.gouv.fr/162.19.17.54","443","INFO","aplus.beta.gouv.fr","",""
"cert_trust","aplus.beta.gouv.fr/162.19.17.54","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","aplus.beta.gouv.fr/162.19.17.54","443","OK","passed.","",""
"cert_certificatePolicies_EV","aplus.beta.gouv.fr/162.19.17.54","443","INFO","no","",""
"cert_expirationStatus","aplus.beta.gouv.fr/162.19.17.54","443","OK","63 >= 30 days","",""
"cert_notBefore","aplus.beta.gouv.fr/162.19.17.54","443","INFO","2023-12-25 14:05","",""
"cert_notAfter","aplus.beta.gouv.fr/162.19.17.54","443","OK","2024-03-24 14:05","",""
"cert_extlifeSpan","aplus.beta.gouv.fr/162.19.17.54","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","aplus.beta.gouv.fr/162.19.17.54","443","INFO","not present","",""
"cert_crlDistributionPoints","aplus.beta.gouv.fr/162.19.17.54","443","INFO","--","",""
"cert_ocspURL","aplus.beta.gouv.fr/162.19.17.54","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","aplus.beta.gouv.fr/162.19.17.54","443","LOW","not offered","",""
"cert_mustStapleExtension","aplus.beta.gouv.fr/162.19.17.54","443","INFO","--","",""
"DNS_CAArecord","aplus.beta.gouv.fr/162.19.17.54","443","LOW","--","",""
"certificate_transparency","aplus.beta.gouv.fr/162.19.17.54","443","OK","yes (certificate extension)","",""
"certs_countServer","aplus.beta.gouv.fr/162.19.17.54","443","INFO","3","",""
"certs_list_ordering_problem","aplus.beta.gouv.fr/162.19.17.54","443","INFO","no","",""
"cert_caIssuers","aplus.beta.gouv.fr/162.19.17.54","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","aplus.beta.gouv.fr/162.19.17.54","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","aplus.beta.gouv.fr/162.19.17.54","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","aplus.beta.gouv.fr/162.19.17.54","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","aplus.beta.gouv.fr/162.19.17.54","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","aplus.beta.gouv.fr/162.19.17.54","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","aplus.beta.gouv.fr/162.19.17.54","443","INFO","R3 <-- ISRG Root X1","",""
